network,geoname_id,registered_country_geoname_id,represented_country_geoname_id,is_anonymous_proxy,is_satellite_provider,postal_code,latitude,longitude,accuracy_radius
2404:7a83:1540::/42,2112576,1861060,"",0,0,986-0851,38.4383,141.2826,50
2404:7a83:9000::/41,2128815,1861060,"",0,0,063-0031,42.9674,143.2426,50
2404:7a83:9420::/43,2128815,1861060,"",0,0,001-0901,42.8863,143.4148,1
2404:7a83:a400::/42,11863874,1861060,"",0,0,"",41.741,141.0704,50
2404:7a83:e400::/41,2127408,1861060,"",0,0,089-1321,42.675,143.4497,50
2404:7a83:f150::/44,1861060,1861060,"",0,0,"",35.6897,139.6895,100
2404:7a83:f280::/42,2130741,1861060,"",0,0,093-0001,43.651,143.9363,50
2404:7a85:9800::/38,1861171,1861060,"",0,0,438-0231,34.6425,137.9942,100
2404:7a85:a320::/43,1864134,1861060,"",0,0,416-0901,35.1777,138.6306,5
2404:7a86:3160::/47,1859172,1861060,"",0,0,853-2301,32.8736,129.0214,200
2404:7a86:4400::/40,1858421,1861060,"",0,0,862-0941,32.783,130.7353,20
2404:7a86:5000::/40,1853303,1861060,"",0,0,840-0021,33.2304,130.299,10
2404:7a86:7340::/42,1854487,1861060,"",0,0,870-0921,33.2459,131.6363,500
2404:7a87:2200::/39,1854383,1861060,"",0,0,700-0901,34.7019,133.8153,20
2404:7a87:48c0::/42,1851100,1861060,"",0,0,761-8031,34.3335,133.9792,1
2404:7a87:4d00::/40,1861060,1861060,"",0,0,"",35.6897,139.6895,100
2404:7a87:6000::/40,1850158,1861060,"",0,0,770-0001,34.044,134.4473,20
2404:7a87:8520::/43,1855207,1861060,"",0,0,662-0934,34.7221,135.3254,10
2404:7f40::/32,1819730,1819730,"",0,0,"",22.2578,114.1657,100
2404:8440::/32,1210997,1210997,"",0,0,"",23.7018,90.3742,100
2404:9380::/32,1819730,1819730,"",0,0,"",22.2578,114.1657,100
2404:9980::/32,1282988,1282988,"",0,0,"",28.0,84.0,100
2404:a0c0::/32,1814991,1814991,"",0,0,"",34.7732,113.722,100
2404:ab80:800::/37,1282028,1282028,"",0,0,"",3.25,73.0,100
2404:bb40::/32,8223932,1819730,"",0,0,"",22.2795,114.146,100
2404:c980::/32,1269750,1269750,"",0,0,"",20.0063,77.006,100
2404:dc80::/32,1210997,1210997,"",0,0,"",23.7018,90.3742,100
2404:e7c0::/32,1643084,1643084,"",0,0,"",-6.1728,106.8272,100
2404:f1c0::/32,1861060,1861060,"",0,0,"",35.6897,139.6895,100
2404:f2c0::/32,1668284,1668284,"",0,0,"",23.5,121.0,100
2404:f801:8:1014::8000:0/97,1880251,1880251,"",0,0,"",1.3673,103.8014,100
2404:f801:800::/37,1880251,1880251,"",0,0,"",1.3673,103.8014,100
2404:f801:b080:800::/53,1880251,1880251,"",0,0,"",1.3673,103.8014,100
2404:f801:e818:30::/60,1880251,1880251,"",0,0,"",1.3673,103.8014,100
2405:0:1000::/38,1862752,1861060,"",0,0,577-0801,34.6626,135.5879,5
2405:0:8000::/35,1861060,1861060,"",0,0,"",35.6897,139.6895,100
2405:201:320a::/47,1275637,1269750,"",0,0,495009,22.08,82.1554,200
2405:201:5204::/46,1264728,1269750,"",0,0,141203,31.0048,75.9463,100
2405:201:f020::/43,1269750,1269750,"",0,0,"",20.0063,77.006,100
2405:205:4204:563c:4::/78,1269750,1269750,"",0,0,"",20.0063,77.006,100
2405:540::/32,2077456,2077456,"",0,0,"",-33.494,143.2104,100
2405:1c80::/32,1814991,1814991,"",0,0,"",34.7732,113.722,100
2405:2000:800:800::/53,1269750,1269750,"",0,0,"",20.0063,77.006,100
2405:2000:c40::/42,1269750,1269750,"",0,0,"",20.0063,77.006,100
2405:2000:2200:4000::/50,1269750,1269750,"",0,0,"",20.0063,77.006,100
2405:2001:20::/43,1269750,1269750,"",0,0,"",20.0063,77.006,100
2405:3800:4c0::/42,1733045,1733045,"",0,0,"",2.5,112.5,100
2405:3800:811::/48,1734810,1733045,"",0,0,71950,2.6981,101.9075,50
2405:3800:82a::/49,1734810,1733045,"",0,0,71950,2.6981,101.9075,500
2405:3800:82c::/49,1734634,1733045,"",0,0,31650,4.5792,101.0716,200
2405:3800:83f:8000::/50,1749825,1733045,"",0,0,47100,3.0728,101.6253,50
2405:3800:84c::/49,1735150,1733045,"",0,0,48050,3.2587,101.5665,100
2405:3800:8c2::/48,1732869,1733045,"",0,0,84600,2.087,102.8871,200
2405:3b40::/32,1668284,1668284,"",0,0,"",23.5,121.0,100
2405:3d80::/32,1814991,1814991,"",0,0,"",34.7732,113.722,100
2405:4480::/32,1814991,1814991,"",0,0,"",34.7732,113.722,100
2405:54c0::/32,1562822,1562822,"",0,0,"",16.0016,105.9986,100
2405:6581:ef00::/40,1849053,1861060,"",0,0,329-1101,36.662,139.9796,5
2405:6582:980::/42,1861205,1861060,"",0,0,438-0831,35.1345,138.6379,100
2405:6583:6380::/41,1848016,1861060,"",0,0,999-8311,38.9881,139.9402,100
2405:6583:d580::/41,2128147,1861060,"",0,0,071-0541,43.459,142.4624,100
2405:6585:4380::/41,1856057,1861060,"",0,0,470-2101,34.9667,136.9667,5
2405:6e00:490::/46,2163697,2077456,"",0,0,2233,-34.0838,151.0216,50
2405:6e00:600::/39,2169220,2077456,"",0,0,4508,-27.1899,153.0346,50
2405:6e00:1380::/42,2147714,2077456,"",0,0,2000,-33.8591,151.2002,20
2405:6e00:2e5a:9120::/59,2165171,2077456,"",0,0,3150,-37.8812,145.1656,10
2405:6e00:30b4::/46,2158177,2077456,"",0,0,3000,-37.8104,144.9544,20
2405:7380::/32,1814991,1814991,"",0,0,"",34.7732,113.722,100
2405:9000:1000:17::/64,8348580,2077456,"",0,0,5010,-34.8601,138.5713,100
2405:9000:4000:1100::/56,2077456,2077456,"",0,0,"",-33.494,143.2104,100
2405:9000:4f05:10::/60,2077456,2077456,"",0,0,"",-33.494,143.2104,100
2405:9000:4f05:e000::/51,2077456,2077456,"",0,0,"",-33.494,143.2104,100
2405:9000:4f06:1000::/52,2077456,2077456,"",0,0,"",-33.494,143.2104,100
2405:9680::/32,1814991,1814991,"",0,0,"",34.7732,113.722,100
2405:9800:b900::/43,1153671,1605651,"",0,0,50000,18.7857,98.9736,20
2405:9800:ba08::/45,1605651,1605651,"",0,0,"",13.7442,100.4608,100
2405:9800:ba14::/46,1605651,1605651,"",0,0,"",13.7442,100.4608,100
2405:9e80::/32,1210997,1210997,"",0,0,"",23.7018,90.3742,100
2405:9fc0::/32,1861060,1861060,"",0,0,"",35.6897,139.6895,100
2405:a4c0::/32,1643084,1643084,"",0,0,"",-6.1728,106.8272,100
2405:b100::/32,1814991,1814991,"",0,0,"",34.7732,113.722,100
2405:b500::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2405:b5c0::/32,1819730,1819730,"",0,0,"",22.2578,114.1657,100
2405:d3c0:2000::/37,1733045,1733045,"",0,0,"",2.5,112.5,100
2406:400::/32,1605651,1605651,"",0,0,"",13.7442,100.4608,100
